"","time","amount","comment","donorURI","run"
"18898",2017-01-14 10:28:53,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18899",2017-01-14 10:28:53,100,"Yes","/tracker/donor/339412/19","Super Mario Galaxy 2 Any%"
"18900",2017-01-14 10:28:39,20,"Yes","/tracker/donor/339411/19","Super Mario Galaxy 2 Any%"
"18901",2017-01-14 10:28:35,75,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18902",2017-01-14 10:28:21,20,"Yes","/tracker/donor/339407/19","Super Mario Galaxy 2 Any%"
"18903",2017-01-14 10:28:16,10,"Yes","/tracker/donor/31805/19","Super Mario Galaxy 2 Any%"
"18904",2017-01-14 10:28:15,15,"No","/tracker/donor/322241/19","Super Mario Galaxy 2 Any%"
"18905",2017-01-14 10:28:15,300,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18906",2017-01-14 10:28:08,50,"No",NA,"Super Mario Galaxy 2 Any%"
"18907",2017-01-14 10:28:05,25,"Yes","/tracker/donor/339402/19","Super Mario Galaxy 2 Any%"
"18908",2017-01-14 10:28:04,10,"Yes","/tracker/donor/326545/19","Super Mario Galaxy 2 Any%"
"18909",2017-01-14 10:28:03,25,"Yes","/tracker/donor/35628/19","Super Mario Galaxy 2 Any%"
"18910",2017-01-14 10:28:03,50,"Yes","/tracker/donor/339400/19","Super Mario Galaxy 2 Any%"
"18911",2017-01-14 10:28:01,50,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18912",2017-01-14 10:27:55,5,"Yes","/tracker/donor/339405/19","Super Mario Galaxy 2 Any%"
"18913",2017-01-14 10:27:54,17.34,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18914",2017-01-14 10:27:51,20,"Yes","/tracker/donor/339410/19","Super Mario Galaxy 2 Any%"
"18915",2017-01-14 10:27:41,150,"No","/tracker/donor/339406/19","Super Mario Galaxy 2 Any%"
"18916",2017-01-14 10:27:38,75,"No","/tracker/donor/306048/19","Super Mario Galaxy 2 Any%"
"18917",2017-01-14 10:27:36,100,"Yes","/tracker/donor/296543/19","Super Mario Galaxy 2 Any%"
"18918",2017-01-14 10:27:26,80,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18919",2017-01-14 10:27:20,500,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18920",2017-01-14 10:27:20,100,"Yes","/tracker/donor/314040/19","Super Mario Galaxy 2 Any%"
"18921",2017-01-14 10:27:19,50,"Yes","/tracker/donor/314908/19","Super Mario Galaxy 2 Any%"
"18922",2017-01-14 10:27:16,5,"Yes","/tracker/donor/339398/19","Super Mario Galaxy 2 Any%"
"18923",2017-01-14 10:26:56,20,"Yes","/tracker/donor/254920/19","Super Mario Galaxy 2 Any%"
"18924",2017-01-14 10:26:50,10,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18925",2017-01-14 10:26:43,50,"No","/tracker/donor/325587/19","Super Mario Galaxy 2 Any%"
"18926",2017-01-14 10:26:39,5,"No",NA,"Super Mario Galaxy 2 Any%"
"18927",2017-01-14 10:26:36,25,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18928",2017-01-14 10:26:33,10,"Yes","/tracker/donor/263962/19","Super Mario Galaxy 2 Any%"
"18929",2017-01-14 10:26:30,100,"No",NA,"Super Mario Galaxy 2 Any%"
"18930",2017-01-14 10:26:27,5,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18931",2017-01-14 10:26:27,50,"Yes","/tracker/donor/11753/19","Super Mario Galaxy 2 Any%"
"18932",2017-01-14 10:26:23,15,"Yes","/tracker/donor/339391/19","Super Mario Galaxy 2 Any%"
"18933",2017-01-14 10:26:20,75,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18934",2017-01-14 10:26:13,25,"No",NA,"Super Mario Galaxy 2 Any%"
"18935",2017-01-14 10:26:13,20,"Yes","/tracker/donor/298228/19","Super Mario Galaxy 2 Any%"
"18936",2017-01-14 10:25:39,50,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18937",2017-01-14 10:25:39,50,"Yes","/tracker/donor/294640/19","Super Mario Galaxy 2 Any%"
"18938",2017-01-14 10:25:39,20,"Yes","/tracker/donor/339389/19","Super Mario Galaxy 2 Any%"
"18939",2017-01-14 10:25:28,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18940",2017-01-14 10:25:17,50,"No","/tracker/donor/15630/19","Super Mario Galaxy 2 Any%"
"18941",2017-01-14 10:25:14,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18942",2017-01-14 10:25:03,10,"Yes","/tracker/donor/308944/19","Super Mario Galaxy 2 Any%"
"18943",2017-01-14 10:24:55,75,"Yes","/tracker/donor/290463/19","Super Mario Galaxy 2 Any%"
"18944",2017-01-14 10:24:40,15,"Yes","/tracker/donor/334350/19","Super Mario Galaxy 2 Any%"
"18945",2017-01-14 10:24:33,100,"Yes","/tracker/donor/300040/19","Super Mario Galaxy 2 Any%"
"18946",2017-01-14 10:24:32,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18947",2017-01-14 10:24:24,5,"No",NA,"Super Mario Galaxy 2 Any%"
"18948",2017-01-14 10:24:24,80,"Yes","/tracker/donor/47613/19","Super Mario Galaxy 2 Any%"
"18949",2017-01-14 10:24:06,15,"No",NA,"Super Mario Galaxy 2 Any%"
"18950",2017-01-14 10:24:01,40,"Yes","/tracker/donor/261623/19","Super Mario Galaxy 2 Any%"
"18951",2017-01-14 10:23:56,25,"Yes","/tracker/donor/339381/19","Super Mario Galaxy 2 Any%"
"18952",2017-01-14 10:23:41,20,"Yes","/tracker/donor/339384/19","Super Mario Galaxy 2 Any%"
"18953",2017-01-14 10:23:40,10,"Yes","/tracker/donor/295568/19","Super Mario Galaxy 2 Any%"
"18954",2017-01-14 10:23:38,25,"No",NA,"Super Mario Galaxy 2 Any%"
"18955",2017-01-14 10:23:36,50,"Yes","/tracker/donor/52118/19","Super Mario Galaxy 2 Any%"
"18956",2017-01-14 10:23:35,20,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18957",2017-01-14 10:23:33,20,"Yes","/tracker/donor/333128/19","Super Mario Galaxy 2 Any%"
"18958",2017-01-14 10:23:31,75,"No",NA,"Super Mario Galaxy 2 Any%"
"18959",2017-01-14 10:23:25,5,"Yes","/tracker/donor/6356/19","Super Mario Galaxy 2 Any%"
"18960",2017-01-14 10:23:15,15,"No","/tracker/donor/329365/19","Super Mario Galaxy 2 Any%"
"18961",2017-01-14 10:23:14,10,"No",NA,"Super Mario Galaxy 2 Any%"
"18962",2017-01-14 10:23:02,25,"Yes","/tracker/donor/31289/19","Super Mario Galaxy 2 Any%"
"18963",2017-01-14 10:22:55,75,"Yes","/tracker/donor/308857/19","Super Mario Galaxy 2 Any%"
"18964",2017-01-14 10:22:54,25,"No",NA,"Super Mario Galaxy 2 Any%"
"18965",2017-01-14 10:22:50,75,"No","/tracker/donor/49880/19","Super Mario Galaxy 2 Any%"
"18966",2017-01-14 10:22:44,25,"Yes","/tracker/donor/339375/19","Super Mario Galaxy 2 Any%"
"18967",2017-01-14 10:22:37,100,"Yes","/tracker/donor/19432/19","Super Mario Galaxy 2 Any%"
"18968",2017-01-14 10:22:35,20,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18969",2017-01-14 10:22:25,10,"Yes","/tracker/donor/339374/19","Super Mario Galaxy 2 Any%"
"18970",2017-01-14 10:22:17,25,"Yes","/tracker/donor/339376/19","Super Mario Galaxy 2 Any%"
"18971",2017-01-14 10:22:04,10,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18972",2017-01-14 10:21:56,75,"Yes","/tracker/donor/326359/19","Super Mario Galaxy 2 Any%"
"18973",2017-01-14 10:21:43,25,"Yes","/tracker/donor/262004/19","Super Mario Galaxy 2 Any%"
"18974",2017-01-14 10:21:43,15,"Yes","/tracker/donor/45449/19","Super Mario Galaxy 2 Any%"
"18975",2017-01-14 10:21:41,5,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18976",2017-01-14 10:21:24,75,"No",NA,"Super Mario Galaxy 2 Any%"
"18977",2017-01-14 10:21:18,13,"Yes","/tracker/donor/306666/19","Super Mario Galaxy 2 Any%"
"18978",2017-01-14 10:21:18,20,"No",NA,"Super Mario Galaxy 2 Any%"
"18979",2017-01-14 10:21:17,10,"Yes","/tracker/donor/339370/19","Super Mario Galaxy 2 Any%"
"18980",2017-01-14 10:21:16,80,"Yes","/tracker/donor/339372/19","Super Mario Galaxy 2 Any%"
"18981",2017-01-14 10:21:15,100,"Yes","/tracker/donor/326784/19","Super Mario Galaxy 2 Any%"
"18982",2017-01-14 10:21:14,10,"Yes","/tracker/donor/339371/19","Super Mario Galaxy 2 Any%"
"18983",2017-01-14 10:21:08,10,"No","/tracker/donor/301942/19","Super Mario Galaxy 2 Any%"
"18984",2017-01-14 10:21:07,7,"No","/tracker/donor/339369/19","Super Mario Galaxy 2 Any%"
"18985",2017-01-14 10:21:05,20,"Yes","/tracker/donor/8783/19","Super Mario Galaxy 2 Any%"
"18986",2017-01-14 10:21:04,5,"Yes","/tracker/donor/318606/19","Super Mario Galaxy 2 Any%"
"18987",2017-01-14 10:20:56,200,"Yes","/tracker/donor/305221/19","Super Mario Galaxy 2 Any%"
"18988",2017-01-14 10:20:54,10,"Yes","/tracker/donor/339390/19","Super Mario Galaxy 2 Any%"
"18989",2017-01-14 10:20:54,20,"Yes","/tracker/donor/317769/19","Super Mario Galaxy 2 Any%"
"18990",2017-01-14 10:20:53,100,"No",NA,"Super Mario Galaxy 2 Any%"
"18991",2017-01-14 10:20:51,10,"Yes","/tracker/donor/309547/19","Super Mario Galaxy 2 Any%"
"18992",2017-01-14 10:20:41,50,"Yes",NA,"Super Mario Galaxy 2 Any%"
"18993",2017-01-14 10:20:39,10,"Yes","/tracker/donor/339378/19","Super Mario Galaxy 2 Any%"
"18994",2017-01-14 10:20:39,10,"Yes","/tracker/donor/46960/19","Super Mario Galaxy 2 Any%"
"18995",2017-01-14 10:20:37,50,"No",NA,"Super Mario Galaxy 2 Any%"
"18996",2017-01-14 10:20:34,20,"Yes","/tracker/donor/9918/19","Super Mario Galaxy 2 Any%"
"18997",2017-01-14 10:20:33,5,"Yes","/tracker/donor/316775/19","Super Mario Galaxy 2 Any%"
"18998",2017-01-14 10:20:30,10,"Yes","/tracker/donor/339367/19","Super Mario Galaxy 2 Any%"
"18999",2017-01-14 10:20:21,20,"Yes","/tracker/donor/263823/19","Super Mario Galaxy 2 Any%"
"19000",2017-01-14 10:20:15,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19001",2017-01-14 10:13:09,50,"Yes","/tracker/donor/326448/19","Super Mario Galaxy 2 Any%"
"19002",2017-01-14 10:13:04,100,"No",NA,"Super Mario Galaxy 2 Any%"
"19003",2017-01-14 10:12:56,100,"Yes","/tracker/donor/16437/19","Super Mario Galaxy 2 Any%"
"19004",2017-01-14 10:12:53,25,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19005",2017-01-14 10:12:48,75,"Yes","/tracker/donor/254935/19","Super Mario Galaxy 2 Any%"
"19006",2017-01-14 10:12:45,25,"Yes","/tracker/donor/339332/19","Super Mario Galaxy 2 Any%"
"19007",2017-01-14 10:12:40,75,"No",NA,"Super Mario Galaxy 2 Any%"
"19008",2017-01-14 10:12:35,40,"No",NA,"Super Mario Galaxy 2 Any%"
"19009",2017-01-14 10:12:32,250,"Yes","/tracker/donor/339336/19","Super Mario Galaxy 2 Any%"
"19010",2017-01-14 10:12:32,50,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19011",2017-01-14 10:12:27,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19012",2017-01-14 10:12:22,10,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19013",2017-01-14 10:12:08,250,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19014",2017-01-14 10:12:07,50,"Yes","/tracker/donor/337943/19","Super Mario Galaxy 2 Any%"
"19015",2017-01-14 10:12:06,15,"Yes","/tracker/donor/339334/19","Super Mario Galaxy 2 Any%"
"19016",2017-01-14 10:12:04,5,"Yes","/tracker/donor/339338/19","Super Mario Galaxy 2 Any%"
"19017",2017-01-14 10:12:04,15,"Yes","/tracker/donor/316241/19","Super Mario Galaxy 2 Any%"
"19018",2017-01-14 10:12:03,10,"Yes","/tracker/donor/339330/19","Super Mario Galaxy 2 Any%"
"19019",2017-01-14 10:11:59,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19020",2017-01-14 10:11:58,25,"No","/tracker/donor/339328/19","Super Mario Galaxy 2 Any%"
"19021",2017-01-14 10:11:54,40,"Yes","/tracker/donor/339347/19","Super Mario Galaxy 2 Any%"
"19022",2017-01-14 10:11:48,15,"Yes","/tracker/donor/339327/19","Super Mario Galaxy 2 Any%"
"19023",2017-01-14 10:11:45,5,"No",NA,"Super Mario Galaxy 2 Any%"
"19024",2017-01-14 10:11:37,20,"Yes","/tracker/donor/265232/19","Super Mario Galaxy 2 Any%"
"19025",2017-01-14 10:11:35,10,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19026",2017-01-14 10:11:26,5,"Yes","/tracker/donor/339325/19","Super Mario Galaxy 2 Any%"
"19027",2017-01-14 10:11:16,50,"Yes","/tracker/donor/336078/19","Super Mario Galaxy 2 Any%"
"19028",2017-01-14 10:11:16,10,"Yes","/tracker/donor/339341/19","Super Mario Galaxy 2 Any%"
"19029",2017-01-14 10:11:12,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19030",2017-01-14 10:11:08,25,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19031",2017-01-14 10:11:07,10,"Yes","/tracker/donor/317803/19","Super Mario Galaxy 2 Any%"
"19032",2017-01-14 10:11:07,75,"Yes","/tracker/donor/339340/19","Super Mario Galaxy 2 Any%"
"19033",2017-01-14 10:11:02,15,"No",NA,"Super Mario Galaxy 2 Any%"
"19034",2017-01-14 10:11:02,50,"Yes","/tracker/donor/339255/19","Super Mario Galaxy 2 Any%"
"19035",2017-01-14 10:10:56,50,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19036",2017-01-14 10:10:54,20,"Yes","/tracker/donor/323060/19","Super Mario Galaxy 2 Any%"
"19037",2017-01-14 10:10:52,15,"Yes","/tracker/donor/332987/19","Super Mario Galaxy 2 Any%"
"19038",2017-01-14 10:10:52,15,"Yes","/tracker/donor/339323/19","Super Mario Galaxy 2 Any%"
"19039",2017-01-14 10:10:52,15,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19040",2017-01-14 10:10:34,10,"No","/tracker/donor/339320/19","Super Mario Galaxy 2 Any%"
"19041",2017-01-14 10:10:34,10,"Yes","/tracker/donor/254563/19","Super Mario Galaxy 2 Any%"
"19042",2017-01-14 10:10:24,15,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19043",2017-01-14 10:10:20,50,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19044",2017-01-14 10:10:13,20.11,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19045",2017-01-14 10:10:11,20,"Yes","/tracker/donor/305399/19","Super Mario Galaxy 2 Any%"
"19046",2017-01-14 10:10:09,20,"Yes","/tracker/donor/255615/19","Super Mario Galaxy 2 Any%"
"19047",2017-01-14 10:10:08,20,"Yes","/tracker/donor/268047/19","Super Mario Galaxy 2 Any%"
"19048",2017-01-14 10:09:55,25,"No","/tracker/donor/40500/19","Super Mario Galaxy 2 Any%"
"19049",2017-01-14 10:09:44,15,"Yes","/tracker/donor/47680/19","Super Mario Galaxy 2 Any%"
"19050",2017-01-14 10:09:37,30,"No",NA,"Super Mario Galaxy 2 Any%"
"19051",2017-01-14 10:20:14,10,"Yes","/tracker/donor/339368/19","Super Mario Galaxy 2 Any%"
"19052",2017-01-14 10:19:58,75,"Yes","/tracker/donor/261440/19","Super Mario Galaxy 2 Any%"
"19053",2017-01-14 10:19:58,15,"Yes","/tracker/donor/39681/19","Super Mario Galaxy 2 Any%"
"19054",2017-01-14 10:19:47,5.69,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19055",2017-01-14 10:19:40,5.1,"No",NA,"Super Mario Galaxy 2 Any%"
"19056",2017-01-14 10:19:37,10,"No",NA,"Super Mario Galaxy 2 Any%"
"19057",2017-01-14 10:19:30,10,"Yes","/tracker/donor/311385/19","Super Mario Galaxy 2 Any%"
"19058",2017-01-14 10:19:30,50,"Yes","/tracker/donor/20542/19","Super Mario Galaxy 2 Any%"
"19059",2017-01-14 10:19:18,10,"No",NA,"Super Mario Galaxy 2 Any%"
"19060",2017-01-14 10:19:14,20,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19061",2017-01-14 10:19:01,10,"Yes","/tracker/donor/339362/19","Super Mario Galaxy 2 Any%"
"19062",2017-01-14 10:18:51,100,"No",NA,"Super Mario Galaxy 2 Any%"
"19063",2017-01-14 10:18:46,20,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19064",2017-01-14 10:18:46,300,"Yes","/tracker/donor/10226/19","Super Mario Galaxy 2 Any%"
"19065",2017-01-14 10:18:34,5,"No","/tracker/donor/339361/19","Super Mario Galaxy 2 Any%"
"19066",2017-01-14 10:18:19,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19067",2017-01-14 10:18:14,10,"Yes","/tracker/donor/339360/19","Super Mario Galaxy 2 Any%"
"19068",2017-01-14 10:17:46,15,"No",NA,"Super Mario Galaxy 2 Any%"
"19069",2017-01-14 10:17:44,15,"No",NA,"Super Mario Galaxy 2 Any%"
"19070",2017-01-14 10:17:39,11,"Yes","/tracker/donor/339354/19","Super Mario Galaxy 2 Any%"
"19071",2017-01-14 10:17:38,10,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19072",2017-01-14 10:17:36,100,"Yes","/tracker/donor/255215/19","Super Mario Galaxy 2 Any%"
"19073",2017-01-14 10:17:29,75,"Yes","/tracker/donor/339351/19","Super Mario Galaxy 2 Any%"
"19074",2017-01-14 10:17:26,15,"Yes","/tracker/donor/293812/19","Super Mario Galaxy 2 Any%"
"19075",2017-01-14 10:17:21,20,"Yes","/tracker/donor/339355/19","Super Mario Galaxy 2 Any%"
"19076",2017-01-14 10:17:19,30,"No",NA,"Super Mario Galaxy 2 Any%"
"19077",2017-01-14 10:17:17,20,"Yes","/tracker/donor/296030/19","Super Mario Galaxy 2 Any%"
"19078",2017-01-14 10:16:45,100,"Yes","/tracker/donor/339350/19","Super Mario Galaxy 2 Any%"
"19079",2017-01-14 10:16:24,50,"No",NA,"Super Mario Galaxy 2 Any%"
"19080",2017-01-14 10:15:56,100,"No",NA,"Super Mario Galaxy 2 Any%"
"19081",2017-01-14 10:15:52,5,"No","/tracker/donor/31486/19","Super Mario Galaxy 2 Any%"
"19082",2017-01-14 10:15:51,20,"Yes","/tracker/donor/264267/19","Super Mario Galaxy 2 Any%"
"19083",2017-01-14 10:15:45,75,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19084",2017-01-14 10:15:45,10,"Yes","/tracker/donor/50778/19","Super Mario Galaxy 2 Any%"
"19085",2017-01-14 10:15:44,100,"Yes","/tracker/donor/333770/19","Super Mario Galaxy 2 Any%"
"19086",2017-01-14 10:15:33,25,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19087",2017-01-14 10:15:26,40,"No",NA,"Super Mario Galaxy 2 Any%"
"19088",2017-01-14 10:15:20,30,"Yes","/tracker/donor/339345/19","Super Mario Galaxy 2 Any%"
"19089",2017-01-14 10:15:20,20,"Yes","/tracker/donor/323860/19","Super Mario Galaxy 2 Any%"
"19090",2017-01-14 10:15:17,30,"Yes","/tracker/donor/310137/19","Super Mario Galaxy 2 Any%"
"19091",2017-01-14 10:15:10,75,"Yes","/tracker/donor/299301/19","Super Mario Galaxy 2 Any%"
"19092",2017-01-14 10:14:25,50,"No","/tracker/donor/38785/19","Super Mario Galaxy 2 Any%"
"19093",2017-01-14 10:14:17,50,"Yes","/tracker/donor/299604/19","Super Mario Galaxy 2 Any%"
"19094",2017-01-14 10:13:53,16.66,"Yes","/tracker/donor/339339/19","Super Mario Galaxy 2 Any%"
"19095",2017-01-14 10:13:50,15,"Yes","/tracker/donor/317271/19","Super Mario Galaxy 2 Any%"
"19096",2017-01-14 10:13:49,500,"Yes","/tracker/donor/254755/19","Super Mario Galaxy 2 Any%"
"19097",2017-01-14 10:13:42,100,"No","/tracker/donor/294183/19","Super Mario Galaxy 2 Any%"
"19098",2017-01-14 10:13:38,50,"Yes","/tracker/donor/287756/19","Super Mario Galaxy 2 Any%"
"19099",2017-01-14 10:13:18,75,"Yes","/tracker/donor/262117/19","Super Mario Galaxy 2 Any%"
"19100",2017-01-14 10:13:16,75,"Yes","/tracker/donor/339344/19","Super Mario Galaxy 2 Any%"
"19101",2017-01-14 10:09:34,50,"No","/tracker/donor/266229/19","Super Mario Galaxy 2 Any%"
"19102",2017-01-14 10:09:29,5,"Yes","/tracker/donor/339318/19","Super Mario Galaxy 2 Any%"
"19103",2017-01-14 10:09:27,5,"Yes","/tracker/donor/339322/19","Super Mario Galaxy 2 Any%"
"19104",2017-01-14 10:09:23,NA,"Yes","/tracker/donor/864/19","Super Mario Galaxy 2 Any%"
"19105",2017-01-14 10:09:15,10,"Yes","/tracker/donor/289794/19","Super Mario Galaxy 2 Any%"
"19106",2017-01-14 10:09:10,15,"No","/tracker/donor/49355/19","Super Mario Galaxy 2 Any%"
"19107",2017-01-14 10:09:07,20,"Yes","/tracker/donor/339319/19","Super Mario Galaxy 2 Any%"
"19108",2017-01-14 10:09:06,25,"Yes","/tracker/donor/257504/19","Super Mario Galaxy 2 Any%"
"19109",2017-01-14 10:09:05,100,"Yes","/tracker/donor/30352/19","Super Mario Galaxy 2 Any%"
"19110",2017-01-14 10:09:04,15,"Yes","/tracker/donor/339316/19","Super Mario Galaxy 2 Any%"
"19111",2017-01-14 10:08:58,100,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19112",2017-01-14 10:08:54,10,"No",NA,"Super Mario Galaxy 2 Any%"
"19113",2017-01-14 10:08:52,10,"Yes","/tracker/donor/339317/19","Super Mario Galaxy 2 Any%"
"19114",2017-01-14 10:08:44,5,"No",NA,"Super Mario Galaxy 2 Any%"
"19115",2017-01-14 10:08:37,25,"Yes","/tracker/donor/339307/19","Super Mario Galaxy 2 Any%"
"19116",2017-01-14 10:08:31,15,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19117",2017-01-14 10:08:27,5,"No",NA,"Super Mario Galaxy 2 Any%"
"19118",2017-01-14 10:08:27,10,"No",NA,"Super Mario Galaxy 2 Any%"
"19119",2017-01-14 10:08:24,15,"No",NA,"Super Mario Galaxy 2 Any%"
"19120",2017-01-14 10:08:23,50,"No",NA,"Super Mario Galaxy 2 Any%"
"19121",2017-01-14 10:08:23,20,"No",NA,"Super Mario Galaxy 2 Any%"
"19122",2017-01-14 10:08:15,10,"Yes","/tracker/donor/339311/19","Super Mario Galaxy 2 Any%"
"19123",2017-01-14 10:08:04,100,"Yes","/tracker/donor/339312/19","Super Mario Galaxy 2 Any%"
"19124",2017-01-14 10:08:03,25,"No",NA,"Super Mario Galaxy 2 Any%"
"19125",2017-01-14 10:07:51,10,"No",NA,"Super Mario Galaxy 2 Any%"
"19126",2017-01-14 10:07:47,15,"Yes","/tracker/donor/309616/19","Super Mario Galaxy 2 Any%"
"19127",2017-01-14 10:07:42,5,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19128",2017-01-14 10:07:38,50,"Yes","/tracker/donor/6899/19","Super Mario Galaxy 2 Any%"
"19129",2017-01-14 10:07:36,50,"Yes","/tracker/donor/339315/19","Super Mario Galaxy 2 Any%"
"19130",2017-01-14 10:07:29,10,"Yes","/tracker/donor/339112/19","Super Mario Galaxy 2 Any%"
"19131",2017-01-14 10:07:22,25,"No","/tracker/donor/323898/19","Super Mario Galaxy 2 Any%"
"19132",2017-01-14 10:07:22,5,"Yes","/tracker/donor/339314/19","Super Mario Galaxy 2 Any%"
"19133",2017-01-14 10:07:14,10,"No",NA,"Super Mario Galaxy 2 Any%"
"19134",2017-01-14 10:07:01,27,"Yes","/tracker/donor/304989/19","Super Mario Galaxy 2 Any%"
"19135",2017-01-14 10:06:41,15,"No","/tracker/donor/328658/19","Super Mario Galaxy 2 Any%"
"19136",2017-01-14 10:06:24,10,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19137",2017-01-14 10:06:21,75,"Yes","/tracker/donor/263962/19","Super Mario Galaxy 2 Any%"
"19138",2017-01-14 10:06:19,150,"Yes","/tracker/donor/327871/19","Super Mario Galaxy 2 Any%"
"19139",2017-01-14 10:06:18,114,"Yes","/tracker/donor/339306/19","Super Mario Galaxy 2 Any%"
"19140",2017-01-14 10:06:14,50,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19141",2017-01-14 10:05:38,5,"No","/tracker/donor/339302/19","Super Mario Galaxy 2 Any%"
"19142",2017-01-14 10:05:34,25,"No",NA,"Super Mario Galaxy 2 Any%"
"19143",2017-01-14 10:05:08,60,"No",NA,"Super Mario Galaxy 2 Any%"
"19144",2017-01-14 10:04:29,20,"Yes","/tracker/donor/306409/19","Super Mario Galaxy 2 Any%"
"19145",2017-01-14 10:04:26,100,"No",NA,"Super Mario Galaxy 2 Any%"
"19146",2017-01-14 10:04:08,5,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19147",2017-01-14 10:04:04,10,"Yes","/tracker/donor/53637/19","Super Mario Galaxy 2 Any%"
"19148",2017-01-14 10:04:03,25,"Yes","/tracker/donor/319584/19","Super Mario Galaxy 2 Any%"
"19149",2017-01-14 10:03:55,5,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19150",2017-01-14 10:03:41,20,"No",NA,"Super Mario Galaxy 2 Any%"
"19151",2017-01-14 10:03:40,10,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19152",2017-01-14 10:03:38,10,"Yes","/tracker/donor/339297/19","Super Mario Galaxy 2 Any%"
"19153",2017-01-14 10:03:23,50,"Yes","/tracker/donor/339296/19","Super Mario Galaxy 2 Any%"
"19154",2017-01-14 10:03:04,50,"Yes","/tracker/donor/339294/19","Super Mario Galaxy 2 Any%"
"19155",2017-01-14 10:03:02,150,"Yes","/tracker/donor/321274/19","Super Mario Galaxy 2 Any%"
"19156",2017-01-14 10:02:57,50,"Yes","/tracker/donor/339293/19","Super Mario Galaxy 2 Any%"
"19157",2017-01-14 10:02:41,20,"Yes",NA,"Super Mario Galaxy 2 Any%"
"19158",2017-01-14 10:02:35,5,"Yes","/tracker/donor/309862/19","Super Mario Galaxy 2 Any%"
"19159",2017-01-14 10:02:33,20,"No",NA,"Super Mario Galaxy 2 Any%"
"19160",2017-01-14 10:02:32,5,"Yes","/tracker/donor/15348/19","Super Mario Galaxy 2 Any%"
"19161",2017-01-14 10:02:23,100,"Yes","/tracker/donor/21700/19","Super Mario Galaxy 2 Any%"
"19162",2017-01-14 10:02:20,25,"Yes","/tracker/donor/266644/19","Super Mario Galaxy 2 Any%"
"19163",2017-01-14 10:02:15,20,"Yes","/tracker/donor/301775/19","Super Mario Galaxy 2 Any%"
"19164",2017-01-14 10:01:50,75,"Yes","/tracker/donor/9900/19","Super Mario Galaxy 2 Any%"
"19165",2017-01-14 10:01:50,5,"Yes","/tracker/donor/339291/19","Super Mario Galaxy 2 Any%"
"19166",2017-01-14 10:01:44,25,"Yes","/tracker/donor/325315/19","Super Mario Galaxy 2 Any%"
